actor_name,actor_facebook_likes,selected
Willie Garson,512.0,False
Gerry Bednob,218.0,False
Simon Callow,239.0,False
David Harbour,313.0,False
Penelope Ann Miller,344.0,False
Rosie Perez,919.0,False
Jeanne Moreau,343.0,False
Julian Richings,648.0,False
Hope Davis,442.0,False
Wolfgang Preiss,14.0,False
Suzie Plakson,178.0,False
Keegan Connor Tracy,392.0,False
Daniel von Bargen,577.0,False
Charles S. Dutton,534.0,False
Michael Rispoli,385.0,False
Dennis Quaid,2000.0,False
Jason George,528.0,False
Brad Leland,67.0,False
Bailee Madison,3000.0,False
David Kelly,588.0,False
Seth Meyers,307.0,False
Jack Thompson,155.0,False
Kevin McNally,427.0,False
Maura Tierney,509.0,False
Mario Van Peebles,535.0,False
Judy Davis,223.0,False
Peter Gerety,277.0,False
Jessica Wesson,26.0,False
Sandra Ellis Lafferty,523.0,False
Donald Sumpter,151.0,False
Matthew Lawrence,711.0,False
Beth Grant,628.0,False
Ahney Her,198.0,False
Bruce McGill,655.0,False
Xander Berkeley,485.0,False
Clarke Peters,437.0,False
DeVaughn Nixon,164.0,False
Caroline Goodall,212.0,False
Mike Vogel,2000.0,False
Jamie Blackley,203.0,False
Tim Blake Nelson,596.0,False
Zack Ward,662.0,False
Andrea Martin,179.0,False
Liza Lapira,387.0,False
Ernie Reyes Jr.,445.0,False
Charles Martin Smith,188.0,False
Barry Corbin,883.0,False
Bryan Callen,460.0,False
Shirley Henderson,887.0,False
Hugh O'Conor,163.0,False
Bob Newhart,643.0,False
Tom Everett Scott,433.0,False
Mindy Kaling,766.0,False
Powers Boothe,472.0,False
Aaliyah,775.0,False
Crystal Lowe,318.0,False
Jay R. Ferguson,204.0,False
Bailee Madison,3000.0,False
Kelly Macdonald,2000.0,False
Larry the Cable Guy,400.0,False
James Badge Dale,726.0,False
Robert John Burke,317.0,False
Steve Carell,7000.0,False
Paul Sorvino,635.0,False
Chris Gauthier,434.0,False
Imelda Staunton,579.0,False
Mary Elizabeth Mastrantonio,638.0,False
Rebecca Gayheart,468.0,False
Victor Wong,400.0,False
Lukas Haas,733.0,False
Faizon Love,585.0,False
Kevin Breznahan,104.0,False
Cree Summer,503.0,False
Nancy Cartwright,362.0,False
Chi McBride,466.0,False
Kyle Schmid,917.0,False
Max Ryan,872.0,False
Beverly D'Angelo,816.0,False
Gregory Alan Williams,367.0,False
Alexander Skarsgård,10000.0,False
Kelly Preston,742.0,False
Billy Aaron Brown,177.0,False
Chelan Simmons,440.0,False
DMX,432.0,False
Miranda Richardson,530.0,False
Laura Ramsey,960.0,False
Steve Pemberton,100.0,False
Johnny Messner,522.0,False
Billy Crudup,745.0,False
Marian Seldes,403.0,False
Eric Cantona,240.0,False
Vince Corazza,71.0,False
James Whitmore,288.0,False
Victoria Beckham,199.0,False
Chris Elliott,571.0,False
Bob Gunton,461.0,False
Linda Kozlowski,162.0,False
Richard Tyson,743.0,False
Griffin Cleveland,81.0,False
Julia Roberts,8000.0,False
James Read,165.0,False
Tim McInnerny,141.0,False
Rosario Dawson,3000.0,False
Faye Dunaway,977.0,False
Óscar Jaenada,619.0,False
Jack Thompson,155.0,False
Nadine Velazquez,874.0,False
Don McManus,98.0,False
Jacob Pitts,360.0,False
Tony Plana,223.0,False
B.J. Novak,825.0,False
Swoosie Kurtz,418.0,False
Celia Weston,258.0,False
Sergio Calderón,49.0,False
Illeana Douglas,347.0,False
Zena Grey,255.0,False
Jacob Young,111.0,False
Paul Ben-Victor,218.0,False
Chris Penn,455.0,False
Tara Fitzgerald,151.0,False
Katharine McPhee,852.0,False
Pauline McLynn,70.0,False
Patrick St. Esprit,148.0,False
Stephen Root,939.0,False
Rebecca De Mornay,872.0,False
Jacob Vargas,399.0,False
Peter Kwong,52.0,False
Kevin Dunn,581.0,False
Julia Roberts,8000.0,False
James Patrick Stuart,251.0,False
Abbie Cornish,2000.0,False
Tony Goldwyn,956.0,False
Daniel Lapaine,92.0,False
Natasha Calis,309.0,False
Cathryn de Prume,354.0,False
Rhys Coiro,268.0,False
James Biberi,174.0,False
Richard Gant,120.0,False
Robert Duvall,3000.0,False
Kaylee DeFer,324.0,False
Jack Plotnick,248.0,False
Craig Hall,50.0,False
Rachel Blanchard,490.0,False
Jeff Kober,919.0,False
Regina Hall,807.0,False
Yûsuke Iseya,18.0,False
Michael Paré,492.0,False
Rachel Blanchard,490.0,False
Billy Crudup,745.0,False
James Tupper,240.0,False
Liya Kebede,232.0,False
Shawn Hatosy,407.0,False
Gil Birmingham,416.0,False
Goran Visnjic,1000.0,False
Swoosie Kurtz,418.0,False
Kirsten Dunst,4000.0,False
Walter Koenig,643.0,False
Mike Tyson,461.0,False
Delroy Lindo,848.0,False
Kevin Williamson,221.0,False
Boyd Holbrook,439.0,False
David Walton,676.0,False
Natasha Henstridge,900.0,False
Lori Singer,304.0,False
Patrick Fischler,497.0,False
Harry Shearer,161.0,False
Bill Cobbs,970.0,False
Bonnie Hunt,597.0,False
Jennifer Schwalbach Smith,92.0,False
Kathleen Wilhoite,265.0,False
Stephen Root,939.0,False
Garcelle Beauvais,384.0,False
Vanessa Redgrave,898.0,False
Nathan Lane,886.0,False
David Arquette,611.0,False
Theresa Merritt,227.0,False
Martin Landau,940.0,False
Lolita Davidovich,197.0,False
Jessica Szohr,847.0,False
Jessica Szohr,847.0,False
Brenda Blethyn,286.0,False
Clive Revill,73.0,False
Geraldine Chaplin,382.0,False
Mike Epps,706.0,False
Derek Graf,11.0,False
Evan Parke,84.0,False
Peter Dante,427.0,False
Anthony Daniels,441.0,False
Theresa Randle,244.0,False
O.J. Simpson,144.0,False
Kerr Smith,591.0,False
Jennifer Ehle,1000.0,False
Cole Hauser,787.0,False
Catherine Dent,99.0,False
Matt Letscher,105.0,False
Tim McInnerny,141.0,False
Dell Yount,62.0,False
Oliver Stark,88.0,False
Shawn Hatosy,407.0,False
Terence Maynard,120.0,False
Lainie Kazan,249.0,False
Michael Angarano,947.0,False
Lynn Whitfield,434.0,False
Meryl Streep,11000.0,False
Garrett Morris,424.0,False
James Bolam,57.0,False
Don Johnson,982.0,False
Gaye Brown,30.0,False
Lillete Dubey,73.0,False
Alexandra Silber,23.0,False
Michael Winslow,542.0,False
Steve Bastoni,234.0,False
Phil Leeds,71.0,False
Richard Tyson,743.0,False
Peter Boyle,595.0,False
Angus T. Jones,1000.0,False
Madison Pettis,835.0,False
Debra Monk,86.0,False
Colleen Haskell,182.0,False
Juhi Chawla,171.0,False
Ray McKinnon,287.0,False
Richard Schiff,506.0,False
Darwin Shaw,55.0,False
Shane Brolly,105.0,False
Xzibit,218.0,False
Thomas F. Wilson,690.0,False
Julian Fellowes,266.0,False
Charles Keating,137.0,False
Matthew Daddario,110.0,False
Daniel Mays,287.0,False
Kyle Gass,110.0,False
Karan Brar,517.0,False
Mike Starr,854.0,False
Jason Mewes,898.0,False
Djimon Hounsou,3000.0,False
Trevor Morgan,595.0,False
Alden Ehrenreich,1000.0,False
Aries Spears,83.0,False
Frank Grillo,798.0,False
Alice Krige,368.0,False
Isabelle Huppert,678.0,False
Mako,691.0,False
Franco Nero,576.0,False
Jeremy Kemp,42.0,False
Eric Idle,795.0,False
Radivoje Bukvic,150.0,False
Beau Bridges,552.0,False
Roger Cross,290.0,False
Anne-Marie Duff,231.0,False
Frances Conroy,827.0,False
Dendrie Taylor,120.0,False
Sydney Pollack,521.0,False
Sela Ward,812.0,False
Hope Davis,442.0,False
Alessandra Mastronardi,159.0,False
Kenneth Colley,216.0,False
Trey Parker,406.0,False
Kris Marshall,548.0,False
Matt Hill,199.0,False
DeWayne Warren,39.0,False
Bradley Cooper,14000.0,False
Imelda Staunton,579.0,False
Matt Schulze,447.0,False
Leslie Hope,149.0,False
Eddie Kaye Thomas,484.0,False
Carmen Ejogo,374.0,False
Nathan Lane,886.0,False
Bob Clendenin,347.0,False
Gary Oldman,10000.0,False
Sarah Wynter,186.0,False
Riley Thomas Stewart,220.0,False
Dom DeLuise,842.0,False
Callum Rennie,716.0,False
William Hootkins,488.0,False
Devin Ratray,1000.0,False
Melinda Dillon,252.0,False
Rick Gonzalez,807.0,False
Ronny Cox,605.0,False
Steve Harris,338.0,False
Anthony Heald,173.0,False
Kurt Fuller,617.0,False
Chris Pontius,218.0,False
Joseph Mascolo,85.0,False
Ali Hillis,597.0,False
Hayley McFarland,697.0,False
Jay Mohr,563.0,False
Ben Falcone,265.0,False
Jose Pablo Cantillo,501.0,False
Mike White,487.0,False
Bridgette Wilson-Sampras,545.0,False
Mark Camacho,40.0,False
Brittany Daniel,861.0,False
Beau Bridges,552.0,False
Ski Carr,165.0,False
Melissa Ordway,318.0,False
Taran Killam,500.0,False
Jason Weaver,284.0,False
Tasha Smith,721.0,False
Conchata Ferrell,658.0,False
Brendan Coyle,418.0,False
Romeo Miller,582.0,False
Fred Willard,729.0,False
Spencer Breslin,434.0,False
Oprah Winfrey,852.0,False
Tony Jay,384.0,False
Charles Mesure,349.0,False
Marc Macaulay,107.0,False
Ken Sansom,16.0,False
Edgar Arreola,455.0,False
Fred Willard,729.0,False
Sandahl Bergman,183.0,False
Brian d'Arcy James,77.0,False
Robert Pine,332.0,False
Matthew Knight,464.0,False
Barry Shabaka Henley,232.0,False
Alex Winter,636.0,False
Amy Poehler,1000.0,False
Filippo Timi,101.0,False
Jacob Vargas,399.0,False
Anneliese van der Pol,354.0,False
Dermot Crowley,51.0,False
Jane Fonda,949.0,False
Carrie Preston,652.0,False
Trey Parker,406.0,False
Shaun Sipos,322.0,False
Harry Connick Jr.,631.0,False
Molly Shannon,636.0,False
Lucas Grabeel,755.0,False
María Botto,47.0,False
Francesca Rettondini,78.0,False
Paula Garcés,587.0,False
Jeff Perry,254.0,False
Romi Aboulafia,22.0,False
Lisa Bonet,619.0,False
Margaret Cho,270.0,False
Philip Baker Hall,497.0,False
Daniel Mays,287.0,False
Tom Wilkinson,1000.0,False
Christine Lakin,518.0,False
Noel Gugliemi,2000.0,False
Jasper Levine,24.0,False
Tate Donovan,650.0,False
Tiffany Lamb,16.0,False
Geoff Stults,756.0,False
Brett Cullen,350.0,False
Samaire Armstrong,806.0,False
Ben Mendelsohn,748.0,False
Christine Lakin,518.0,False
Toby Hemingway,637.0,False
Jake Short,470.0,False
Holland Taylor,458.0,False
Maximilian Schell,877.0,False
John Gavin,285.0,False
Riki Lindhome,490.0,False
Rhys Wakefield,942.0,False
Jane Fonda,949.0,False
Billy Barty,281.0,False
Dana Ivey,271.0,False
John de Lancie,905.0,False
Hal Holbrook,826.0,False
Jacinda Barrett,579.0,False
Martin Donovan,206.0,False
Cheech Marin,844.0,False
John Fiedler,253.0,False
Steve Guttenberg,801.0,False
Stephen Root,939.0,False
Danny Huston,430.0,False
Kelly Carlson,472.0,False
Anna Kendrick,10000.0,False
James Brolin,499.0,False
Zak Orth,153.0,False
José Ferrer,202.0,False
Ike Barinholtz,329.0,False
Lorna Raver,163.0,False
Joanne Whalley,507.0,False
Ed Begley Jr.,783.0,False
Jacky Ido,80.0,False
Sam Lerner,62.0,False
David Carradine,926.0,False
Dianne Wiest,967.0,False
Nimrat Kaur,85.0,False
Holmes Osborne,83.0,False
Michael Rispoli,385.0,False
Jon Seda,565.0,False
Jordan Carlos,31.0,False
Nick Gomez,347.0,False
Kodi Smit-McPhee,884.0,False
Don Stark,181.0,False
Melonie Diaz,270.0,False
Sarah Solemani,99.0,False
Clifton Collins Jr.,968.0,False
Judy Davis,223.0,False
David Ramsey,677.0,False
Riccardo Scamarcio,580.0,False
James Russo,383.0,False
Jeff DeRocker,2.0,False
Kris Marshall,548.0,False
Edi Gathegi,725.0,False
Brendan Sexton III,148.0,False
Peter Wingfield,177.0,False
Gigi Rice,69.0,False
Cedric the Entertainer,436.0,False
Dash Mihok,463.0,False
Serena Scott Thomas,175.0,False
Jon Stewart,593.0,False
Laz Alonso,826.0,False
Gary Coleman,633.0,False
Marko Zaror,99.0,False
Jackie Burroughs,86.0,False
Jeff Garlin,522.0,False
Lesley Manville,149.0,False
Sarah Gadon,691.0,False
Rory Cochrane,407.0,False
Leven Rambin,956.0,False
Karin Konoval,81.0,False
Ryan Donowho,181.0,False
Danny Huston,430.0,False
Albert Brooks,745.0,False
Victoria Learn,9.0,False
Tyrone Benskin,228.0,False
Óscar Jaenada,619.0,False
Nora Zehetner,446.0,False
Samantha Morton,631.0,False
Caitlyn Jenner,161.0,False
Danny Huston,430.0,False
Brent Anderson,400.0,False
Paula Garcés,587.0,False
Sean Pertwee,722.0,False
Matthew Walker,2.0,False
Faye Dunaway,977.0,False
Melvil Poupaud,188.0,False
Jimmy Jean-Louis,407.0,False
Sandrine Holt,324.0,False
Anita Briem,311.0,False
Mark Webber,442.0,False
Tom Conti,181.0,False
Maury Chaykin,232.0,False
Phyllis Smith,384.0,False
Ellen Barkin,551.0,False
Julie Gonzalo,528.0,False
Roger Jackson,157.0,False
F. Murray Abraham,670.0,False
J.J. Cohen,459.0,False
Bridgette Wilson-Sampras,545.0,False
Hope Olaide Wilson,256.0,False
Kelli Barrett,110.0,False
David Moscow,306.0,False
Ludivine Sagnier,521.0,False
Peter Fonda,402.0,False
John Aylward,219.0,False
Laurence Olivier,1000.0,False
Roger Allam,326.0,False
Alice Greczyn,630.0,False
Dominique McElligott,356.0,False
Dan Fogler,562.0,False
Margaret Tracey,0.0,False
Miranda Richardson,530.0,False
Ryan Reynolds,16000.0,False
Roger Willie,836.0,False
Pedro Miguel Arce,233.0,False
Ellen Barkin,551.0,False
Martin Starr,985.0,False
Ike Barinholtz,329.0,False
Reg E. Cathey,360.0,False
John Heard,697.0,False
Chester,6.0,False
Alanna Ubach,584.0,False
Walter Koenig,643.0,False
JR Bourne,457.0,False
Bree Turner,489.0,False
Quinton Aaron,734.0,False
Tyrone Giordano,172.0,False
Kenan Thompson,521.0,False
Alex Borstein,566.0,False
Robert Wagner,481.0,False
Joey Fatone,261.0,False
Fran Kranz,557.0,False
Carl Weathers,794.0,False
Tom Hulce,521.0,False
Collins Pennie,458.0,False
Neil Flynn,625.0,False
Mario Monicelli,148.0,False
Tom Hollander,555.0,False
Joan Allen,805.0,False
Merritt Wever,529.0,False
Andrew Dice Clay,218.0,False
Susan Blommaert,64.0,False
Romeo Miller,582.0,False
Matthew Broderick,2000.0,False
Nicollette Sheridan,341.0,False
Janet Leigh,606.0,False
Craig T. Nelson,723.0,False
Dan Bakkedahl,59.0,False
Grace Jones,406.0,False
Frank Vincent,356.0,False
Frances Conroy,827.0,False
Freddie Jones,124.0,False
Megan Mullally,637.0,False
Kate Burton,223.0,False
Michael Rapaport,975.0,False
Ethan Stiefel,111.0,False
Timothée Chalamet,85.0,False
Kevin G. Schmidt,362.0,False
Kristin Scott Thomas,1000.0,False
Michael Stuhlbarg,816.0,False
Shawn Roberts,529.0,False
Fred Willard,729.0,False
Michael Horse,102.0,False
Mark Margolis,1000.0,False
Bruce Payne,179.0,False
Henry Czerny,177.0,False
Frankie Valli,197.0,False
Kellie Martin,371.0,False
Juliet Stevenson,202.0,False
Kim Chan,45.0,False
Albert Salmi,94.0,False
Anne-Marie Duff,231.0,False
Martin Landau,940.0,False
Brooke Smith,405.0,False
Tom Wilkinson,1000.0,False
Henry Silva,251.0,False
Richard Briers,401.0,False
Paul Sparks,201.0,False
Fisher Stevens,922.0,False
Sam Reid,212.0,False
Nick Cassavetes,415.0,False
Anthony LaPaglia,576.0,False
Mark Moses,353.0,False
Kevork Malikyan,69.0,False
Kevin Corrigan,778.0,False
Luis Rosado,129.0,False
Jim Belushi,854.0,False
Hakeem Kae-Kazim,242.0,False
Ulrich Thomsen,280.0,False
Vondie Curtis-Hall,170.0,False
Rob Campbell,50.0,False
Eric Sykes,83.0,False
Jenette Goldstein,604.0,False
Theodore Bikel,244.0,False
Anne Heche,681.0,False
James D'Arcy,613.0,False
M.C. Gainey,284.0,False
Jay Chandrasekhar,422.0,False
P.J. Soles,598.0,False
Kevin Nealon,503.0,False
Eddie Cibrian,849.0,False
Alex Rocco,968.0,False
Betsy Russell,298.0,False
Paulo Costanzo,486.0,False
James Frain,1000.0,False
Dan Hedaya,281.0,False
Erik Knudsen,583.0,False
Vinessa Shaw,580.0,False
Mary McCormack,428.0,False
Diana Maria Riva,89.0,False
Ben Platt,746.0,False
Bruce Davison,505.0,False
Chelcie Ross,244.0,False
Marc Blucas,973.0,False
Megyn Price,323.0,False
Caroll Spinney,142.0,False
Armando Riesco,625.0,False
Ellen Sandweiss,58.0,False
Rachel Dratch,399.0,False
Chris Klein,841.0,False
William Hootkins,488.0,False
Ivana Milicevic,834.0,False
Clyde Kusatsu,161.0,False
Jake Wood,96.0,False
Zakes Mokae,60.0,False
Gerard McSorley,71.0,False
Chris Andrew Ciulla,215.0,False
Tim Williams,62.0,False
Griffin Dunne,165.0,False
Matt Servitto,260.0,False
Jake Wood,96.0,False
James Karen,168.0,False
Tom Wilkinson,1000.0,False
Laurence Fox,281.0,False
Samm Levine,433.0,False
Ron Eldard,385.0,False
Kurtwood Smith,1000.0,False
Teri Garr,481.0,False
Harley Jane Kozak,62.0,False
Jack Warden,359.0,False
Paulo Costanzo,486.0,False
Mark Walters,35.0,False
Beth Grant,628.0,False
Rachel Brosnahan,389.0,False
Bob Balaban,559.0,False
Lew Temple,597.0,False
Finn Ireland,107.0,False
James Brolin,499.0,False
Paul Sorvino,635.0,False
Angell Conwell,522.0,False
Frances Fisher,638.0,False
Fred Ward,459.0,False
Kamel Krifa,51.0,False
Billie Whitelaw,108.0,False
Debra Messing,650.0,False
Christopher Evan Welch,252.0,False
Tsianina Joelson,95.0,False
Marc Donato,450.0,False
Cynthia Stevenson,271.0,False
Tracey Walter,324.0,False
Julie Kavner,233.0,False
Quinton Aaron,734.0,False
Ruby Jerins,238.0,False
Trent Ford,258.0,False
Tony Jay,384.0,False
Jason Robards,372.0,False
Brad William Henke,363.0,False
Huey Lewis,215.0,False
Treat Williams,642.0,False
Shannon Tweed,322.0,False
Celia Imrie,186.0,False
Robin Weigert,295.0,False
Hill Harper,465.0,False
Angela Sarafyan,310.0,False
Lynn Redgrave,258.0,False
Tuppence Middleton,888.0,False
Tom Arnold,618.0,False
Steven Mackintosh,227.0,False
Olly Alexander,116.0,False
Ivan Sergei,613.0,False
Miranda Otto,567.0,False
Kevin Pollak,574.0,False
Fisher Stevens,922.0,False
Tania Saulnier,102.0,False
James Russo,383.0,False
Catherine O'Hara,925.0,False
Steve Guttenberg,801.0,False
Teri Garr,481.0,False
Adrian Pasdar,555.0,False
Ara Celi,158.0,False
Derek Jacobi,520.0,False
Hugh O'Brian,247.0,False
William Hurt,882.0,False
Dana Ivey,271.0,False
Allen Leech,305.0,False
Alan Oppenheimer,271.0,False
Rachael Harris,569.0,False
Isabelle Nélisse,250.0,False
P.J. Soles,598.0,False
Jane Krakowski,624.0,False
Grasie Mercedes,27.0,False
Alex Jennings,39.0,False
Glenn Shadix,217.0,False
Lamman Rucker,607.0,False
Eric Stoltz,902.0,False
Jessica Raine,259.0,False
Brian Geraghty,383.0,False
Lee Majors,799.0,False
John Michael Higgins,957.0,False
Alex Borstein,566.0,False
Nadine Velazquez,874.0,False
Allison Tolman,562.0,False
Clea DuVall,1000.0,False
Janeane Garofalo,1000.0,False
Mia Kirshner,971.0,False
America Ferrera,953.0,False
Bill Murray,13000.0,False
William Petersen,883.0,False
Simon McBurney,149.0,False
Blair Underwood,685.0,False
Stockard Channing,944.0,False
Jack Hawkins,87.0,False
Margot Kidder,593.0,False
Gaby Hoffmann,612.0,False
Martha MacIsaac,616.0,False
Holland Taylor,458.0,False
Bianca Kajlich,731.0,False
Alexa Davalos,850.0,False
André the Giant,594.0,False
John Heard,697.0,False
Russ Tamblyn,228.0,False
Glenne Headly,231.0,False
Kali Rocha,106.0,False
Catherine McCormack,306.0,False
Ser'Darius Blain,100.0,False
Eva Marie Saint,649.0,False
Omar Epps,865.0,False
Mitchell Ryan,141.0,False
Beth Grant,628.0,False
Kurt Loder,162.0,False
Brenda Strong,266.0,False
Penelope Wilton,400.0,False
Jason Spevack,125.0,False
Ben Chaplin,258.0,False
Nina Hartley,170.0,False
Joss Ackland,232.0,False
Tim McGraw,461.0,False
Jacob Vargas,399.0,False
Jacinda Barrett,579.0,False
Jonathan Jackson,613.0,False
Drew Powell,129.0,False
Keegan-Michael Key,415.0,False
Tim McGraw,461.0,False
Katharine Isabelle,918.0,False
Angelo Anthony Pizza,619.0,False
Will Patton,537.0,False
Geneviève Bujold,159.0,False
Brian Geraghty,383.0,False
David Keith,563.0,False
Ben Mendelsohn,748.0,False
Homayoun Ershadi,123.0,False
Eddie Kaye Thomas,484.0,False
Phil Vischer,23.0,False
Adam Copeland,377.0,False
Bobb'e J. Thompson,526.0,False
Rafe Spall,358.0,False
Alia Shawkat,727.0,False
Leland Orser,308.0,False
Albert Brooks,745.0,False
Sandra Nelson,65.0,False
Mia Farrow,563.0,False
Shirley Douglas,47.0,False
Daniel Wu,353.0,False
Shelley Duvall,629.0,False
Elaine Hendrix,670.0,False
Jim Broadbent,1000.0,False
Jason Ritter,782.0,False
Steve Buscemi,12000.0,False
S. Epatha Merkerson,539.0,False
Michael Michele,274.0,False
Dan Futterman,254.0,False
Marla Sokoloff,612.0,False
Bob Gunton,461.0,False
Rupert Everett,692.0,False
Tim Blake Nelson,596.0,False
Eric Godon,39.0,False
Diahann Carroll,426.0,False
Josh Gad,1000.0,False
Bobby Coleman,360.0,False
Terry Kinney,363.0,False
Conleth Hill,386.0,False
A.J. Buckley,275.0,False
Guillermo Arriaga,289.0,False
Michael Jeter,693.0,False
Larry Miller,611.0,False
Elden Henson,577.0,False
Laura Harring,669.0,False
Ewen Bremner,557.0,False
Charlotte Rampling,844.0,False
Mac McDonald,25.0,False
Mike Muscat,90.0,False
Noah Emmerich,617.0,False
Brady Corbet,287.0,False
Treat Williams,642.0,False
Leon,730.0,False
Leslie Bibb,1000.0,False
Tracy Morgan,642.0,False
Edward Fox,125.0,False
Keith Allen,66.0,False
Willie Garson,512.0,False
Kevin Nash,642.0,False
Brian Dennehy,954.0,False
Frances Fisher,638.0,False
Jean-Marc Barr,236.0,False
Ayush Mahesh Khedekar,40.0,False
Anne Archer,249.0,False
Jason Alexander,700.0,False
John Meillon,57.0,False
Stephen Baldwin,560.0,False
Malik Yoba,496.0,False
Edi Gathegi,725.0,False
Natasha Calis,309.0,False
Harry Lennix,748.0,False
Barbara Bach,238.0,False
Julian Richings,648.0,False
Swoosie Kurtz,418.0,False
Susan Hogan,25.0,False
Molly Shannon,636.0,False
Olivia Colman,583.0,False
Shelby Vischer,8.0,False
